Series Name,Series Code,Country Name,Country Code,2023 [YR2023]
GDP (current US$),NY.GDP.MKTP.CD,Greece,GRC,238206312632.528
GDP (current US$),NY.GDP.MKTP.CD,Greenland,GRL,..
GDP (current US$),NY.GDP.MKTP.CD,Grenada,GRD,1320334235.58897
GDP (current US$),NY.GDP.MKTP.CD,Guam,GUM,..
GDP (current US$),NY.GDP.MKTP.CD,Guatemala,GTM,102050473863.636
GDP (current US$),NY.GDP.MKTP.CD,Guinea,GIN,23612295818.0961
GDP (current US$),NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1966461400.35833
GDP (current US$),NY.GDP.MKTP.CD,Guyana,GUY,16786302158.2734
GDP (current US$),NY.GDP.MKTP.CD,Haiti,HTI,19850829757.7471
GDP (current US$),NY.GDP.MKTP.CD,Honduras,HND,34400509852.0436
GDP (current US$),NY.GDP.MKTP.CD,"Hong Kong SAR, China",HKG,382054574298.529
GDP (current US$),NY.GDP.MKTP.CD,Hungary,HUN,212388906458.724
GDP (current US$),NY.GDP.MKTP.CD,Iceland,ISL,31020032583.1972
GDP (current US$),NY.GDP.MKTP.CD,India,IND,3549918918777.53
GDP (current US$),NY.GDP.MKTP.CD,Indonesia,IDN,1371171152331.16
GDP (current US$),NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,401504514718.718
GDP (current US$),NY.GDP.MKTP.CD,Iraq,IRQ,250842782139.464
GDP (current US$),NY.GDP.MKTP.CD,Ireland,IRL,545629450403.735
GDP (current US$),NY.GDP.MKTP.CD,Isle of Man,IMN,..
GDP (current US$),NY.GDP.MKTP.CD,Israel,ISR,509901495702.103
GDP (current US$),NY.GDP.MKTP.CD,Italy,ITA,2254851212731.8
GDP (current US$),NY.GDP.MKTP.CD,Jamaica,JAM,19423355367.2372
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,4212945159781.4
GDP (current US$),NY.GDP.MKTP.CD,Jordan,JOR,50813642348.6746
GDP (current US$),NY.GDP.MKTP.CD,Kazakhstan,KAZ,261421121085.572
GDP (current US$),NY.GDP.MKTP.CD,Kenya,KEN,107440575838.048
GDP (current US$),NY.GDP.MKTP.CD,Kiribati,KIR,279034355.108421
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Dem. People's Rep.",PRK,..
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Rep.",KOR,1712792854202.37
GDP (current US$),NY.GDP.MKTP.CD,Kosovo,XKX,10438351483.1677
GDP (current US$),NY.GDP.MKTP.CD,Kuwait,KWT,161772221950.942
GDP (current US$),NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,13987627908.8381
GDP (current US$),NY.GDP.MKTP.CD,Lao PDR,LAO,15843155731.2552
GDP (current US$),NY.GDP.MKTP.CD,Latvia,LVA,43627078481.287
GDP (current US$),NY.GDP.MKTP.CD,Lebanon,LBN,17937256175.141
GDP (current US$),NY.GDP.MKTP.CD,Lesotho,LSO,2046039024.45854
GDP (current US$),NY.GDP.MKTP.CD,Liberia,LBR,4332000000
GDP (current US$),NY.GDP.MKTP.CD,Libya,LBY,50491722445.7773
GDP (current US$),NY.GDP.MKTP.CD,Liechtenstein,LIE,..
GDP (current US$),NY.GDP.MKTP.CD,Lithuania,LTU,77836396962.772
GDP (current US$),NY.GDP.MKTP.CD,Luxembourg,LUX,85755006123.5976
GDP (current US$),NY.GDP.MKTP.CD,"Macao SAR, China",MAC,47061843715.8565
GDP (current US$),NY.GDP.MKTP.CD,Madagascar,MDG,16031702914.9195
GDP (current US$),NY.GDP.MKTP.CD,Malawi,MWI,14084341062.3675
GDP (current US$),NY.GDP.MKTP.CD,Malaysia,MYS,399648828546.504
GDP (current US$),NY.GDP.MKTP.CD,Maldives,MDV,6600000000
GDP (current US$),NY.GDP.MKTP.CD,Mali,MLI,20904898296.2501
GDP (current US$),NY.GDP.MKTP.CD,Malta,MLT,20956999452.4317
GDP (current US$),NY.GDP.MKTP.CD,Marshall Islands,MHL,284000000
GDP (current US$),NY.GDP.MKTP.CD,Mauritania,MRT,10452577062.7581
GDP (current US$),NY.GDP.MKTP.CD,Mauritius,MUS,14397127281.3829
GDP (current US$),NY.GDP.MKTP.CD,Mexico,MEX,1788886821046.81
GDP (current US$),NY.GDP.MKTP.CD,"Micronesia, Fed. Sts.",FSM,460000000
GDP (current US$),NY.GDP.MKTP.CD,Moldova,MDA,16539436547.295
GDP (current US$),NY.GDP.MKTP.CD,Monaco,MCO,..
GDP (current US$),NY.GDP.MKTP.CD,Mongolia,MNG,19872180369.6275
GDP (current US$),NY.GDP.MKTP.CD,Montenegro,MNE,7404541964.50779
GDP (current US$),NY.GDP.MKTP.CD,Morocco,MAR,141109373209.414
GDP (current US$),NY.GDP.MKTP.CD,Mozambique,MOZ,20624597846.5495
GDP (current US$),NY.GDP.MKTP.CD,Myanmar,MMR,64815031669.0952
GDP (current US$),NY.GDP.MKTP.CD,Namibia,NAM,12351024843.7467
GDP (current US$),NY.GDP.MKTP.CD,Nauru,NRU,154127798.193541
GDP (current US$),NY.GDP.MKTP.CD,Nepal,NPL,40908073366.8455
GDP (current US$),NY.GDP.MKTP.CD,Netherlands,NLD,1118124749886.29
GDP (current US$),NY.GDP.MKTP.CD,New Caledonia,NCL,..
GDP (current US$),NY.GDP.MKTP.CD,New Zealand,NZL,253465703232.146
GDP (current US$),NY.GDP.MKTP.CD,Nicaragua,NIC,17829215283.7997
GDP (current US$),NY.GDP.MKTP.CD,Niger,NER,16819170420.5653
GDP (current US$),NY.GDP.MKTP.CD,Nigeria,NGA,362814951696.073
GDP (current US$),NY.GDP.MKTP.CD,North Macedonia,MKD,14761237042.2057
GDP (current US$),NY.GDP.MKTP.CD,Northern Mariana Islands,MNP,..
GDP (current US$),NY.GDP.MKTP.CD,Norway,NOR,485513316503.63
GDP (current US$),NY.GDP.MKTP.CD,Oman,OMN,108192457737.321
GDP (current US$),NY.GDP.MKTP.CD,Pakistan,PAK,338368455317.876
GDP (current US$),NY.GDP.MKTP.CD,Palau,PLW,263020733.717011
GDP (current US$),NY.GDP.MKTP.CD,Panama,PAN,83382400000
GDP (current US$),NY.GDP.MKTP.CD,Papua New Guinea,PNG,30932496249.7917
GDP (current US$),NY.GDP.MKTP.CD,Paraguay,PRY,42956263543.9482
GDP (current US$),NY.GDP.MKTP.CD,Peru,PER,267603248655.253
GDP (current US$),NY.GDP.MKTP.CD,Philippines,PHL,437146372729.942
GDP (current US$),NY.GDP.MKTP.CD,Poland,POL,811229100687.566
GDP (current US$),NY.GDP.MKTP.CD,Portugal,PRT,287080013574.497
GDP (current US$),NY.GDP.MKTP.CD,Puerto Rico,PRI,117902300000
GDP (current US$),NY.GDP.MKTP.CD,Qatar,QAT,..
GDP (current US$),NY.GDP.MKTP.CD,Romania,ROU,351002579629.67
GDP (current US$),NY.GDP.MKTP.CD,Russian Federation,RUS,2021421476035.42
GDP (current US$),NY.GDP.MKTP.CD,Rwanda,RWA,14097768647.6695
GDP (current US$),NY.GDP.MKTP.CD,Samoa,WSM,934100336.275654
GDP (current US$),NY.GDP.MKTP.CD,San Marino,SMR,..
GDP (current US$),NY.GDP.MKTP.CD,Sao Tome and Principe,STP,603240748.954207
GDP (current US$),NY.GDP.MKTP.CD,Saudi Arabia,SAU,1067582933333.33
GDP (current US$),NY.GDP.MKTP.CD,Senegal,SEN,31013986429.1861
GDP (current US$),NY.GDP.MKTP.CD,Serbia,SRB,75187125426.7375
GDP (current US$),NY.GDP.MKTP.CD,Seychelles,SYC,2141450171.13932
GDP (current US$),NY.GDP.MKTP.CD,Sierra Leone,SLE,3809832236.95959
GDP (current US$),NY.GDP.MKTP.CD,Singapore,SGP,501427500080.059
GDP (current US$),NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,1623165683.12849
GDP (current US$),NY.GDP.MKTP.CD,Slovak Republic,SVK,132793622283.071
GDP (current US$),NY.GDP.MKTP.CD,Slovenia,SVN,68216781410.5228
GDP (current US$),NY.GDP.MKTP.CD,Solomon Islands,SLB,1631286701.11516
GDP (current US$),NY.GDP.MKTP.CD,Somalia,SOM,11679800110.1523
GDP (current US$),NY.GDP.MKTP.CD,South Africa,ZAF,377781600985.873
GDP (current US$),NY.GDP.MKTP.CD,South Sudan,SSD,..
GDP (current US$),NY.GDP.MKTP.CD,Spain,ESP,1580694712515.71
GDP (current US$),NY.GDP.MKTP.CD,Sri Lanka,LKA,84356860421.13
GDP (current US$),NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,1077033111.11111
GDP (current US$),NY.GDP.MKTP.CD,St. Lucia,LCA,2519925938.52447
GDP (current US$),NY.GDP.MKTP.CD,St. Martin (French part),MAF,..
GDP (current US$),NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,1065962962.96296
GDP (current US$),NY.GDP.MKTP.CD,Sudan,SDN,109327023588.732
GDP (current US$),NY.GDP.MKTP.CD,Suriname,SUR,3782437296.04323
GDP (current US$),NY.GDP.MKTP.CD,Sweden,SWE,593267701033.408
GDP (current US$),NY.GDP.MKTP.CD,Switzerland,CHE,884940402230.409
GDP (current US$),NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,..
GDP (current US$),NY.GDP.MKTP.CD,Tajikistan,TJK,12060602008.8478
GDP (current US$),NY.GDP.MKTP.CD,Tanzania,TZA,79158286333.524
GDP (current US$),NY.GDP.MKTP.CD,Thailand,THA,514944993833.578
GDP (current US$),NY.GDP.MKTP.CD,Timor-Leste,TLS,2243142908.46161
GDP (current US$),NY.GDP.MKTP.CD,Togo,TGO,9171261835.06264
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,..
GDP (current US$),NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,28139944790.2911
GDP (current US$),NY.GDP.MKTP.CD,Tunisia,TUN,48529595416.6533
GDP (current US$),NY.GDP.MKTP.CD,Turkiye,TUR,1108022373259.51
GDP (current US$),NY.GDP.MKTP.CD,Turkmenistan,TKM,59887334844.0651
GDP (current US$),NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,1402054390.94734
GDP (current US$),NY.GDP.MKTP.CD,Tuvalu,TUV,62280311.5852172
GDP (current US$),NY.GDP.MKTP.CD,Uganda,UGA,49272882213.623
GDP (current US$),NY.GDP.MKTP.CD,Ukraine,UKR,178757021386.809
GDP (current US$),NY.GDP.MKTP.CD,United Arab Emirates,ARE,504173451327.434
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom,GBR,3340032380668.04
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,27360935000000
GDP (current US$),NY.GDP.MKTP.CD,Uruguay,URY,77240831587.167
GDP (current US$),NY.GDP.MKTP.CD,Uzbekistan,UZB,90889149306.7313
GDP (current US$),NY.GDP.MKTP.CD,Vanuatu,VUT,1126313359.21923
GDP (current US$),NY.GDP.MKTP.CD,"Venezuela, RB",VEN,..
GDP (current US$),NY.GDP.MKTP.CD,Viet Nam,VNM,429716969049.593
GDP (current US$),NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,..
GDP (current US$),NY.GDP.MKTP.CD,West Bank and Gaza,PSE,17396300000
GDP (current US$),NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,..
GDP (current US$),NY.GDP.MKTP.CD,Zambia,ZMB,28162630953.9285
GDP (current US$),NY.GDP.MKTP.CD,Zimbabwe,ZWE,26538273498.8461
GDP (current US$),NY.GDP.MKTP.CD,Africa Eastern and Southern,AFE,1236163044999.97
GDP (current US$),NY.GDP.MKTP.CD,Africa Western and Central,AFW,796586157553.094
GDP (current US$),NY.GDP.MKTP.CD,Arab World,ARB,3491516939569.88
GDP (current US$),NY.GDP.MKTP.CD,Caribbean small states,CSS,53252637669.8953
GDP (current US$),NY.GDP.MKTP.CD,Central Europe and the Baltics,CEB,2252970882003.43
GDP (current US$),NY.GDP.MKTP.CD,Early-demographic dividend,EAR,14847823837515.2
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific,EAS,30775659199419.9
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income),EAP,21150247849983.1
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,21124121301342.6
GDP (current US$),NY.GDP.MKTP.CD,Euro area,EMU,15544858680873.8
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia,ECS,27240628835585.3
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income),ECA,2098349713814.25
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,5466276097557.09
GDP (current US$),NY.GDP.MKTP.CD,European Union,EUU,18349388450765.6
GDP (current US$),NY.GDP.MKTP.CD,Fragile and conflict affected situations,FCS,1906801170087.86
GDP (current US$),NY.GDP.MKTP.CD,Heavily indebted poor countries (HIPC),HPC,1130472157492.99
GDP (current US$),NY.GDP.MKTP.CD,High income,HIC,67653743404264.1
GDP (current US$),NY.GDP.MKTP.CD,IBRD only,IBD,38733043068564.9
GDP (current US$),NY.GDP.MKTP.CD,IDA & IBRD total,IBT,41559721641424.8
GDP (current US$),NY.GDP.MKTP.CD,IDA blend,IDB,1044015231915.96
GDP (current US$),NY.GDP.MKTP.CD,IDA only,IDX,1786070910237.13
GDP (current US$),NY.GDP.MKTP.CD,IDA total,IDA,2828041013610.35
GDP (current US$),NY.GDP.MKTP.CD,Late-demographic dividend,LTE,28341396914858.3
GDP (current US$),NY.GDP.MKTP.CD,Latin America & Caribbean,LCN,7094329636592.52
GDP (current US$),NY.GDP.MKTP.CD,Latin America & Caribbean (excluding high income),LAC,6050580948759.95
GDP (current US$),NY.GDP.MKTP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,6772781697090.74
GDP (current US$),NY.GDP.MKTP.CD,Least developed countries: UN classification,LDC,1504251159792.01
GDP (current US$),NY.GDP.MKTP.CD,Low & middle income,LMY,37425214512640
GDP (current US$),NY.GDP.MKTP.CD,Low income,LIC,646797730009.089
GDP (current US$),NY.GDP.MKTP.CD,Lower middle income,LMC,7384750127842.02
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa,MEA,4287684126920.02
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa (excluding high income),MNA,1646554468701.67
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,1629170225345.52
GDP (current US$),NY.GDP.MKTP.CD,Middle income,MIC,36786942112904.5
GDP (current US$),NY.GDP.MKTP.CD,North America,NAC,29509296092073.6
GDP (current US$),NY.GDP.MKTP.CD,Not classified,INX,..
GDP (current US$),NY.GDP.MKTP.CD,OECD members,OED,64098865773303
GDP (current US$),NY.GDP.MKTP.CD,Other small states,OSS,234402049500.764
GDP (current US$),NY.GDP.MKTP.CD,Pacific island small states,PSS,11232231820.2487
GDP (current US$),NY.GDP.MKTP.CD,Post-demographic dividend,PST,59851800976561.2
GDP (current US$),NY.GDP.MKTP.CD,Pre-demographic dividend,PRE,1562533897053.54
GDP (current US$),NY.GDP.MKTP.CD,Small states,SST,298978248910.632
GDP (current US$),NY.GDP.MKTP.CD,South Asia,SAS,4475567635413.06
GDP (current US$),NY.GDP.MKTP.CD,South Asia (IDA & IBRD),TSA,4475567635413.06
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa,SSF,2032749202553.06
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa (excluding high income),SSA,2030607752381.92
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,2032749202553.06
GDP (current US$),NY.GDP.MKTP.CD,Upper middle income,UMC,29403677430761.2
GDP (current US$),NY.GDP.MKTP.CD,World,WLD,105435039507024
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 06/28/2024,,,,
